9.016259274878513,9.037187737737396,9.032268355302312,9.058107633736302,9.085481262597698,9.114199612092426,9.143933887631915,9.184645057072258,9.213057903660184,9.240587052715158,9.26623626132773,9.288911469192637,9.307520514445892,9.31575039427702,9.324024897559154,9.3259434495881,9.321728522056365,9.31212658132318,9.2983129160023,9.281727683438143,9.26388899968243,9.246229554823653,9.229986666348589,9.216152966900717,9.20547697492128,9.198494519415954,9.195572236693401,9.196949222035062,9.202768790731067,9.21309714274528,9.227928946832336,9.247181697610001,9.270681652648252,9.298144679238275,9.329155722524652,9.363150962311884,9.402806361048512,9.440065022946834,9.477659866661273,9.514473822723692,9.549336364875257,9.581094602757556,9.608698511555703,9.631293213407405,9.64830885639243,9.659537575514442,9.665187700602631,9.665907793280587,9.662776742225242,9.657260146711588,9.651136616216354,9.646399699087697,9.645141695572427,9.649424914031648,9.661144715852153,9.68188787985333,9.712790251579536,9.754399859502673,9.806555652393994,9.868296940582214
8.995373479567423,9.015050632137898,9.008803529079426,9.033222299468541,9.059168978618448,9.086467329292361,9.114803539465488,9.15500441163364,9.182224548118464,9.208648693840017,9.233322633914439,9.255208734425745,9.273283699162013,9.279363590150522,9.287736297405852,9.290244744824497,9.287129683780828,9.27911142576764,9.267297117812383,9.253028260767332,9.23771045106854,9.222666962312719,9.20904229749117,9.197761204222715,9.189532554976907,9.184880248011643,9.18418375977832,9.187715588186393,9.195668271430227,9.208168106047976,9.225275616245792,9.246974496126247,9.273151650358766,9.303571541109749,9.337848594335437,9.375422033441316,9.418775984363622,9.460088192997826,9.501839696167208,9.542763754127735,9.581505826014741,9.616706416679175,9.64710350123215,9.671645925975715,9.68960564786414,9.700674869248195,9.705034810419532,9.703386146756396,9.69693632590508,9.68734475601698,9.676631736177457,9.667059873936116,9.66099723694071,9.660770065959818,9.66851058550197,9.686003572023164,9.714535027948813,9.754748266536808,9.806516946789175,9.868850216161233
8.972538416294594,8.990709814417444,8.98291571538658,9.005619450405502,9.029825349112222,9.055373441294892,9.081969190508774,9.109160458168532,9.147010341699186,9.172015521302017,9.1954346683067,9.216307778676857,9.224824222621777,9.237542377039079,9.246083329412809,9.249375882949748,9.24766942737557,9.241634996290012,9.232279054337301,9.220808522925006,9.208483142251122,9.1964902598544,9.185863737048644,9.177451070288042,9.171919096404302,9.169782455112534,9.171439434420723,9.177203877798673,9.187326625155084,9.202003868432818,9.221372380393847,9.245493058190009,9.27432507495566,9.307693578824583,9.345254601042788,9.386461742902997,9.43362789153542,9.479149414091568,9.525265998538748,9.570555105418833,9.613464653811459,9.652408030330765,9.685885546667837,9.712622146590395,9.731706006635731,9.742709740309586,9.74577647154482,9.741657416333618,9.731694877742417,9.717752771420193,9.702103701835613,9.68728551008556,9.675940573743546,9.67064865143278,9.673760267993053,9.687234320685414,9.71248225815614,9.75022269883921,9.80035470362799,9.86186407359466
8.947946367242462,8.964384011501984,8.95490683538386,8.975653318303113,8.997870711432395,9.021420984656453,9.046035462781655,9.071294191770763,9.108209037456591,9.13163172096234,9.14123691932453,9.162080638946108,9.179651278862407,9.19194915292323,9.200801234823645,9.205087142168646,9.205052236799657,9.201300089181268,9.194715486546936,9.186350088211386,9.177300071189109,9.168603754194079,9.161176320685437,9.155784580651002,9.153053516440476,9.15349119651586,9.15751895073106,9.165497061842153,9.177740262937196,9.194520643218468,9.216057755639465,9.242496995183659,9.273878099146108,9.310096315042745,9.350859670880096,9.395646991393136,9.446625455168213,9.496389564220753,9.546955337236644,9.596743713938764,9.64399778983811,9.686889812571668,9.72366292433541,9.752795886271901,9.773171729487464,9.784226737365206,9.786056388270973,9.779460578365732,9.765920408599925,9.747510241825168,9.72675827128401,9.706473989079878,9.689560965409857,9.678829336271512,9.676816591721032,9.685620112908179,9.706742329853533,9.740950318968439,9.788156007843817,9.847329685980464
8.921825453528152,8.93633229678512,8.925120573112446,8.943725657305238,8.963780097473677,8.985176679938887,9.007681754500377,9.030916176107969,9.054349638838616,9.073810358507826,9.095604249207149,9.115346637581718,9.132284719056504,9.144388023588716,9.153761806410488,9.15925573664027,9.161096932588551,9.159809850288667,9.15614947861897,9.151007647022826,9.145315328335858,9.1399622430563,9.135746614088077,9.133356964000965,9.133379066639232,9.136317009517567,9.142617510079415,9.152689321032607,9.16691284521937,9.185637790803488,9.209168485947856,9.237737517675036,9.271469045980908,9.310333855231777,9.35409922943523,9.402278227073348,9.456922084297515,9.510797402337989,9.565721902422952,9.619966113228251,9.671569918745647,9.718460704080018,9.75861571681673,9.790255479728229,9.812045160052442,9.823274143014281,9.82398370192541,9.815019875800939,9.798001967603948,9.77521250429674,9.749427254280787,9.72371042755846,9.701199560470046,9.68489850771753,9.677488635127698,9.681161006424027,9.697468404550666,9.727196381215386,9.770256832227737,9.82561436647236
8.89443101348347,8.906841920125062,8.920637458294475,8.910258954936525,8.928047036517578,8.947222727042812,8.967599137322734,8.98884755400134,9.00680982678797,9.028286986865409,9.048843402854482,9.067755004630747,9.084351599675104,9.09659699618869,9.106760622021202,9.113677978735716,9.117543255805513,9.11879635081902,9.118065627050234,9.116092385937339,9.11365461309283,9.11150573687931,9.11033758011713,9.11076837882861,9.113350043926967,9.118585641810194,9.12694824198665,9.138894439420751,9.154868490386837,9.17529515227097,9.200560709771835,9.230982470570423,9.266767576069201,9.307962663334749,9.354397029977992,9.40562367804214,9.460864959685454,9.521264011302208,9.580236268674707,9.63866135111466,9.694388796054598,9.745111466401445,9.78854764206326,9.822663100676355,9.845905952308987,9.857417782234728,9.857183482613635,9.846091058762923,9.825889871214095,9.799055857643538,9.768588665490233,9.737773514546795,9.709938940445346,9.688232897484356,9.67542844224775,9.67376059675037,9.684790688988112,9.709294319323758,9.747173386772314,9.797399520084465
8.86603794058513,8.876217351279148,8.887744827235197,8.875672021722844,8.891150263221155,8.908112231759752,8.92643200826134,8.945841970722974,8.962210963411954,8.982433515688072,9.002123066945765,9.020609640652772,9.037272259047864,9.051616786196512,9.06135333331755,9.069913268742402,9.075909677194874,9.079696670122326,9.081786826291024,9.082789858200902,9.083353040380024,9.084115004831547,9.08567919978719,9.08860692084041,9.093424757909956,9.100638957524389,9.110749477497636,9.124258316046229,9.141668815388664,9.16347431293555,9.190135540655975,9.222046731382497,9.259490814057937,9.302584719795764,9.351216981418096,9.404981708251036,9.463115720096129,9.526671153768863,9.589129124372052,9.651190712468402,9.710540742801241,9.764664817712488,9.811048814457912,9.84742731779911,9.872049835637712,9.883921678189004,9.882974249908763,9.870130155369212,9.847249821168463,9.816971336582577,9.782475289803381,9.747215391748396,9.714652568294945,9.688018592067168,9.670121008156247,9.66318925322486,9.668755422710207,9.687562667571248,9.719498527545518,9.763557477415798
8.836935450316732,8.84477265699874,8.853932661440908,8.840362088724685,8.853528848560812,8.868335484057585,8.884733761617786,8.902529331240626,8.917695672229478,8.9370721855369,8.9563684136768,8.97493548777077,8.992159888379003,9.007540553450948,9.01876205677913,9.029198411357298,9.037417704531276,9.043688298599282,9.048421069783783,9.05211788485725,9.055323431162071,9.058589293912483,9.062454548383794,9.067441987416029,9.074065200519422,9.082840067294581,9.094294666659005,9.108973197499253,9.127431250029769,9.150221060412175,9.177866103366556,9.21082472363095,9.249442800044873,9.293896013685103,9.344123461544488,9.399756366074644,9.460048593688573,9.526008458607892,9.591135401933187,9.656011859965533,9.718196478120012,9.775012697569833,9.823761833662987,9.86199288078076,9.887794576974326,9.900060717298748,9.898676659126739,9.884587269747309,9.859731766654114,9.826860459885026,9.78927171789631,9.750517199327952,9.714118599892235,9.683324651903778,9.660920015271707,9.649083997664675,9.649289792450158,9.662234318168277,9.687793132790892,9.725001821252048
8.807425390967786,8.812828909026575,8.819539906525685,8.804696664529056,8.815570018857944,8.828302427539226,8.842942853670175,8.859385003101707,8.873785655286909,8.892779367538642,8.912217610949126,8.931435729614854,8.949781101022825,8.96669617969697,8.97984889896667,8.992427016543521,9.002975959114185,9.011676490492006,9.018850965774877,9.02491765011178,9.03034892465174,9.035640751391258,9.041296475645352,9.047823656132376,9.055739464218403,9.06557900086298,9.077901417591855,9.093290156105901,9.112345082099326,9.135665301122732,9.163821947587355,9.197320438132202,9.236551885431474,9.28173389884201,9.332842159038796,9.389536211389352,9.45108603418221,9.518504143940945,9.585260026341814,9.65188474010498,9.71586052926476,9.774409712453151,9.824716139917978,9.864208799248459,9.890870777232202,9.90352029494655,9.90200683106347,9.887279010226914,9.861309201871382,9.826892793806364,9.787365682936091,9.746293444405776,9.707179245100681,9.673220693555688,9.647126659831413,9.630990183460002,9.62620591984544,9.633419961974733,9.652504263371068,9.682554618977996
8.777824601726493,8.78071757204461,8.784906889014913,8.769017133233941,8.777612287589621,8.788344452419595,8.801382559457005,8.816727360798884,8.830797495032751,8.849882720674739,8.870021429165346,8.890495965228144,8.910566050354731,8.929564944794828,8.945138468312722,8.9601744120136,8.9732044639023,8.984315248652141,8.993749693278167,9.001864099510115,9.0090883678565,9.015896084580076,9.022787132443955,9.030281644745287,9.038921447926832,9.049274125111268,9.061935260862018,9.077525593127739,9.096680988400113,9.120033971927482,9.148185941925878,9.181669356831588,9.22089938063691,9.266114997262756,9.317310756176568,9.374162364708585,9.435952482939713,9.503744645353361,9.570932955255127,9.63806767310094,9.702612120085591,9.761759460795664,9.812656294909834,9.852690539982111,9.879805803226406,9.892787010448622,9.891458112234034,9.876747171643752,9.850604075855601,9.815790864357817,9.775591171541867,9.733494946665832,9.692907080230297,9.656910337334965,9.62809283752237,9.608434944292492,9.599242681062487,9.601114177099142,9.613929873833802,9.636863566055442
8.748470975779844,8.74878977461769,8.75038808738997,8.753741082422296,8.739964801142534,8.748736669635859,8.760285406110008,8.774743768182308,8.788871059629333,8.808491931056388,8.829877325587129,8.85222257254612,8.87465127180568,8.896332079137842,8.914866805914306,8.932744720548474,8.948476399517784,8.962040904229882,8.9736047662631,8.9834797004306,8.992081187463516,8.999894544546969,9.007451435676018,9.015316536652316,9.024081725036265,9.03436400706923,9.046803347352402,9.062057216749189,9.08078951521422,9.103652213537055,9.131258489321793,9.16414639881415,9.202732426696592,9.247254843122905,9.297707951935173,9.353770316177409,9.414733097255606,9.479438700183424,9.548115139183437,9.614453213459313,9.678273305846606,9.736814825239883,9.78727111492585,9.827071301769209,9.854187692733001,9.867414208532953,9.866557579394573,9.852497613945486,9.827102731040181,9.793021403391268,9.753396170325631,9.711555995964718,9.670734830660955,9.633845913966088,9.603321369463433,9.581011537795556,9.568130914797852,9.56523686136843,9.57223109856274,9.588379757723562
8.71973183705459,8.717430024733794,8.71637232727473,8.717145230677179,8.702941966385454,8.709740112321345,8.719841860969531,8.7335441366374,8.748027066511531,8.768558344558656,8.791690231527895,8.816503992506776,8.841940594103074,8.866945776201632,8.889037319893122,8.910219875011332,8.928957316629333,8.945099354518517,8.95873236999638,8.970136404208919,8.979738795862115,8.988071432068095,8.995735595146014,9.003376000553933,9.011663543316335,9.02128457475712,9.032933498101144,9.04730521801232,9.065084328011702,9.086928545519784,9.113444542034358,9.145154869572197,9.182455226535387,9.225562031234231,9.274451445895203,9.328792901146386,9.387883019370099,9.450589598764774,9.517324038566896,9.581602703969038,9.643452356896068,9.700229029427053,9.749250264550733,9.788061268624382,9.814723983406347,9.82807782631241,9.827917578964563,9.815047809066083,9.79120133783697,9.758841554386402,9.720892666001163,9.680450424677703,9.6405183928484,9.603797622130601,9.572538865310344,9.548452218933457,9.532661840271217,9.525692474529636,9.527477787627088,9.537385500319218
8.692012053690746,8.687071303827459,8.68330702607198,8.681419586732323,8.666910060229956,8.671661229245172,8.680271529030168,8.693241082915925,8.70825285651287,8.729961890377846,8.755256836074913,8.78308937543306,8.812175853341657,8.841178019127987,8.867470610300519,8.892495886109264,8.9146263033571,8.933551434424158,8.949267476796736,8.962032379177279,8.972310886168477,8.980717436040722,8.987962892938302,8.994809816799302,9.002039039254928,9.010427569163978,9.020735203880978,9.033695620025261,9.050007432019857,9.070321371203658,9.095220789079502,9.125193730081582,9.160595743707573,9.201603539979454,9.24816079664393,9.299919195504808,9.356180316456367,9.415847338856695,9.479567363923254,9.540665660386273,9.599446218593334,9.653439650672517,9.700150008787926,9.737297526235624,9.763080664472131,9.776411438984852,9.777075357467398,9.765779846720774,9.744080110367621,9.714200096767156,9.678787977537572,9.640653304879343,9.602526644615045,9.566867348603218,9.535728392695438,9.51067430271216,9.49274137262241,9.482428177561452,9.479706917390383,9.48405026770337
8.665758156943928,8.65820667749849,8.651720549249136,8.647108521031965,8.63233894717869,8.634922388811447,8.641912111767718,8.654054168026281,8.669616079760791,8.692626745580094,8.72037538210758,8.751685761765913,8.785016510440897,8.818683484819124,8.85108935240378,8.87929696781816,8.905267790074218,8.927244220626735,8.945117775164023,8.959132760913581,8.969817729599907,8.977907033768616,8.984261942295227,8.989800577453416,8.995443733135,9.002079155487646,9.010541959350332,9.021605542962892,9.0359764088488,9.05428717393724,9.077083745215406,9.104804356664154,9.137749585601856,9.17604365665058,9.219588571889682,9.26801419622744,9.3206296117516,9.37638384004343,9.436199559239075,9.4932044776348,9.548030003829666,9.598422185702086,9.642113845208781,9.677038942182547,9.701562375608908,9.714685567640684,9.716186140889334,9.70666073353362,9.687461262060786,9.660539392860802,9.628232708753782,9.59303314996891,9.557373408979656,9.523454387262195,9.49312253987748,9.467794613908534,9.448420996578385,9.435477381315946,9.428976224325917,9.428492720183701
8.641453956978065,8.631390985607647,8.622234012770562,8.614885604197378,8.599846815999362,8.600892341843654,8.606036199995438,8.617142041041062,8.632401664698227,8.656665674714446,8.686984492520423,8.722078936100052,8.760132688090813,8.799058622481422,8.836799529721773,8.870163273092903,8.900427623106827,8.925741252301304,8.945875242822964,8.961070212645831,8.971946740019987,8.97939659279988,8.984469924230599,8.98827374558269,8.99189357827414,8.996343153308649,9.002539396502458,9.011294850623365,9.023318244038428,9.039215255290355,9.05948406900638,9.084502843868266,9.114508189006298,9.149565198278856,9.189530828866504,9.234013791322777,9.282335901970304,9.333502067095038,9.388736265345578,9.440970927333796,9.491192943285164,9.537386304729461,9.577534163688727,9.609802744486098,9.632737114232182,9.64543585649944,9.647670152272553,9.639921530932392,9.623329846921413,9.599563066808452,9.570636102113731,9.538712331412988,9.505918079777619,9.474190415404353,9.445166916832772,9.420116439019553,9.399904230347795,9.384983001603489,9.375402593709602,9.370833307695282
8.619603299823508,8.607225615018786,8.595551985342317,8.585555946260634,8.57087808393849,8.568705930045635,8.571866803024157,8.581699071075175,8.59918993097906,8.622540461209788,8.655325680460557,8.694278566777456,8.737315682793893,8.78190587996174,8.82545581120472,8.864416023499938,8.899337552835638,8.928217627512876,8.950694265119287,8.967017459861156,8.977928175012709,8.984508607334783,8.988027523046322,8.989803057525569,8.991099225555015,8.993062075420454,8.996691102653463,9.002835092991695,9.012200072824752,9.02535912902385,9.042757371419167,9.064708651386361,9.091383145987654,9.1227865948024,9.158733191542895,9.198815289843155,9.242374469728896,9.288480189768151,9.338669290259215,9.385687943611245,9.430886170695294,9.472491853865776,9.508742086476989,9.538037033435032,9.55910264321473,9.571135638458633,9.57390303859885,9.567775326521804,9.55368594699553,9.533025724790967,9.507493533848885,9.478930239193499,9.449160905009077,9.41986281653376,9.392467608663669,9.36809784874285,9.347533429010719,9.331201241454417,9.319182052240425,9.311230170594323
8.600697329349249,8.586320954084355,8.5724223428624,8.56001796281407,8.54487399206467,8.54036717377133,8.541455437971367,8.549785619974845,8.566701410919507,8.591196379456875,8.62609697676784,8.668667124999907,8.716597518072545,8.766905244841826,8.816411416810803,8.861119553805278,8.900835586130826,8.933354778813923,8.9581769690432,8.97557584713048,8.986434405769906,8.992044141154224,8.993903375717352,8.993543992982332,8.99240522246425,8.991759356379891,8.992682072691839,8.996053162935477,9.002572500679706,9.012779086192493,9.027065406245317,9.045683354922746,9.06874085185169,9.096190122784813,9.127809774782268,9.163183743416305,9.201681221458129,9.242442887136288,9.284379947536289,9.32887848470708,9.368830411291674,9.405638059207753,9.437782722012315,9.463888099347145,9.4828527411255,9.493968068037265,9.497000155174048,9.492218654999933,9.480366592899871,9.462577071842341,9.44025306729639,9.41493143380722,9.388151266900817,9.361341407983817,9.335734798474528,9.312311013973375,9.29176404177469,9.27449047754362,9.26059331065998,9.249897538309835
